0 0 1 0 3 e 	2028.41651728	0.00060914	1
0 4 0 0 0 e 	2083.30000000	0.01600000	1
0 0 1 0 30 e 	2202.00138932	0.00076423	1
0 4 0 0 30 e 	2261.26481932	0.01616423	1
3 0 0 0 0 e 	2494.79900000	0.01400000	1
0 1 1 1 1 f 	2534.25537189	0.01600027	2
0 1 1 1 1 e 	2534.25577989	0.01600027	1
0 1 1 1 3 e 	2536.37491973	0.03206710	1
0 1 1 1 3 f 	2536.37529688	0.03206707	1
0 1 1 1 9 f 	2550.95800965	0.03212184	1
0 1 1 1 17 f 	2591.89905967	0.03215720	1
0 5 0 1 1 f 	2609.18319188	0.04600027	1
0 5 0 1 1 e 	2609.18908673	0.05200030	1
3 0 0 0 30 e 	2670.19751332	0.01416423	1
2 2 0 0 0 e 	2679.68100000	0.02000000	1
0 1 1 1 30 e 	2709.97604932	0.01616423	1
0 1 1 1 30 f 	2710.14770883	0.01616423	2
0 5 0 1 30 e 	2786.70987895	0.05215778	1
0 5 0 1 30 f 	2787.21605833	0.04616423	1
2 2 0 0 30 e 	2856.30218232	0.02016423	1
1 0 1 0 0 e 	2860.68500000	0.01600000	1
3 1 0 1 1 e 	2991.17146773	0.04800030	1
3 1 0 1 1 f 	2991.17184488	0.04800027	1
1 0 1 0 30 e 	3036.06220832	0.01616423	1
0 2 1 0 0 e 	3048.74290528	0.02600000	2
3 1 0 1 30 e 	3166.52002795	0.04815778	1
3 1 0 1 30 f 	3166.73066333	0.04816423	1
2 3 0 1 1 f 	3188.73737188	0.05200027	1
2 3 0 1 1 e 	3188.74453773	0.05000030	1
0 2 1 0 30 e 	3225.19707232	0.02616423	1
4 0 0 0 0 e 	3313.47421645	0.01400000	2
1 1 1 1 1 e 	3361.59987662	0.08980448	3
1 1 1 1 1 f 	3361.59987662	0.08993808	2
2 3 0 1 30 e 	3365.07999895	0.05015778	1
2 3 0 1 30 f 	3365.45871133	0.05216423	1
4 0 0 0 30 e 	3488.34258139	0.01416423	2
1 1 1 1 30 e 	3537.16233095	0.05215778	1
1 1 1 1 30 f 	3537.35722833	0.05216423	1
0 3 1 1 1 e 	3563.57520273	0.05600030	1
0 3 1 1 1 f 	3563.57694688	0.05200027	1
2 0 1 0 0 e 	3688.81842899	0.01400000	2
0 3 1 1 30 e 	3739.74993495	0.05615778	1
0 3 1 1 30 f 	3740.10014833	0.05216423	1
2 0 1 0 30 e 	3863.74145028	0.01416423	2
1 2 1 0 0 e 	3869.59615228	0.01400000	2
0 1 2 0 0 e 	4030.37100000	0.01400000	1
1 2 1 0 30 e 	4045.65337765	0.01416423	2
0 4 1 0 0 e 	4083.61900000	0.05200000	1
0 0 2 0 30 e 	4205.13920832	0.01416423	1
0 4 1 0 30 e 	4260.56783632	0.05216423	1
1 3 1 1 1 e 	4378.12035273	0.04600030	1
3 4 0 0 0 e 	4503.42000000	0.03200000	1
3 0 1 0 0 e 	4511.41000000	0.01400000	1
1 3 1 1 30 e 	4553.90053195	0.04615778	1
3 4 0 0 30 e 	4680.02208232	0.01616423	1
2 2 1 0 0 e 	4684.97719288	0.01400000	2
3 0 1 0 30 e 	4685.92455332	0.01416423	1
2 2 1 0 30 e 	4860.62171144	0.01416423	2
1 0 2 0 0 e 	4861.21375094	0.04600000	1
3 1 1 1 1 f 	4999.27193688	0.05200027	1
1 0 2 0 30 e 	5035.55123947	0.02016423	2
0 2 2 0 0 e 	5039.23600000	0.01400000	2
3 1 1 1 22 f 	5094.12627510	0.05213503	1
2 3 1 1 1 f 	5187.54535088	0.04800027	1
2 3 1 1 1 e 	5187.56144773	0.05000030	1
0 2 2 0 30 e 	5214.64863032	0.01416423	2
2 3 1 1 22 f 	5283.00786510	0.04813503	1
1 1 2 1 1 f 	5354.94545788	0.04800027	1
2 3 1 1 30 e 	5362.92048295	0.05015778	1
1 1 2 1 22 f 	5449.67970310	0.04813503	1
0 3 2 1 1 f 	5547.53777288	0.04800027	1
0 3 2 1 1 e 	5547.54597773	0.04800030	1
0 3 2 1 22 f 	5642.85473310	0.04813503	1
0 3 2 1 30 e 	5722.68721195	0.04815778	1
1 2 2 0 0 e 	5856.27800000	0.01600000	1
0 0 3 0 0 e 	6012.67900000	0.01400000	1
1 2 2 0 30 e 	6031.31607632	0.01616423	1
0 0 3 0 30 e 	6186.36924532	0.01416423	1
0 1 3 1 1 f 	6506.03202888	0.04800027	1
0 1 3 1 30 f 	6679.80460133	0.04816423	1
1 0 3 0 0 e 	6839.53000000	0.03000000	1
1 0 3 0 30 e 	7012.83324132	0.03016423	1

